
0, 56931770, 1253, 1
0, 56939583, 3593, 0
0, 58023437, 3959, 0
0, 58861458, 3593, 1
0, 58869270, 3959, 0
0, 58879166, 1253, 1
0, 58885937, 3959, 0
0, 58915104, 1253, 1
0, 58922916, 3593, 0
0, 60003125, 3959, 0
0, 60842708, 3593, 1
0, 60851041, 3959, 0
0, 60860937, 1253, 1
0, 60868229, 3959, 0
0, 60896875, 1253, 1
0, 60904687, 3593, 0
0, 62015625, 3959, 0
0, 62830208, 3593, 1
0, 62839062, 3959, 0
0, 62849479, 1253, 1
0, 62856770, 3959, 0
0, 62885937, 1253, 1
0, 62893750, 3593, 0
0, 63973958, 3959, 0
0, 64808854, 3593, 1
0, 64817708, 3959, 0
0, 64827083, 1253, 1
0, 64833854, 3959, 0
0, 64863020, 1253, 1
0, 64870312, 3593, 0
0, 65960416, 3959, 0
0, 66789583, 3593, 1
0, 66798437, 3959, 0
0, 66808333, 1253, 1
0, 66815625, 3959, 0
0, 66844791, 1253, 1
0, 66852604, 3593, 0
0, 67924479, 3959, 0
0, 68770312, 3593, 1
0, 68778125, 3959, 0
0, 68788020, 1253, 1
0, 68795312, 3959, 0
0, 68824479, 1253, 1
0, 68832291, 3593, 0
0, 69936458, 3959, 0
0, 71503125, 3593, 1
0, 71517708, 3959, 0
0, 71534375, 1253, 1
0, 71543750, 3959, 0
0, 71571354, 1253, 1
0, 71579687, 3593, 0
0, 72666145, 3959, 0
0, 72741145, 3593, 1
0, 72748958, 3959, 0
0, 72757812, 1253, 1
0, 72764583, 3959, 0
0, 72793229, 1253, 1
0, 72800520, 3593, 0
0, 73898437, 3959, 0
0, 74729166, 3593, 1
0, 74737500, 3959, 0
0, 74747916, 1253, 1
0, 74755208, 3959, 0
0, 74784895, 1253, 1
0, 74793229, 3593, 0
0, 75865625, 3959, 0
0, 77304687, 3593, 1
0, 77313020, 3959, 0
0, 77324479, 1253, 1
0, 77331250, 3959, 0
0, 77361458, 1253, 1
0, 77368750, 3593, 0
0, 78491666, 3959, 0
0, 78681770, 3593, 1
0, 78689062, 3959, 0
0, 78698437, 1253, 1
0, 78705208, 3959, 0
0, 78735416, 1253, 1
0, 78742708, 3593, 0
0, 79823958, 3959, 0
0, 81229166, 3593, 1
0, 81238020, 3959, 0
0, 81256250, 1253, 1
0, 81263020, 3959, 0
0, 81291145, 1253, 1
0, 81298958, 3593, 0
0, 82361458, 3959, 0
0, 82642708, 3593, 1
0, 82650000, 3959, 0
0, 82659895, 1253, 1
0, 82666666, 3959, 0
0, 82694791, 1253, 1
0, 82702083, 3593, 0
0, 83652083, 3959, 0
0, 84626041, 3593, 1
0, 84633854, 3959, 0
0, 84643750, 1253, 1
0, 84650520, 3959, 0
0, 84679166, 1253, 1
0, 84686458, 3593, 0
0, 85632291, 3959, 0
0, 85672395, 3593, 1
0, 85690104, 3959, 0
0, 86532812, 0, 0
0, 86607291, 3593, 1
0, 86619791, 0, 0
0, 86628645, 1253, 1
0, 86639583, 0, 0
0, 86664062, 1253, 1
0, 86671875, 3593, 0
0, 87622916, 0, 0
0, 88583854, 3593, 1
0, 88595833, 0, 0
0, 88604687, 1253, 1
0, 88615104, 0, 0
0, 88640104, 1253, 1
0, 88647395, 3593, 0
0, 89594791, 0, 0
0, 90566145, 3593, 1
0, 90577604, 0, 0
0, 90585937, 1253, 1
0, 90596354, 0, 0
0, 90620833, 1253, 1
0, 90628125, 3593, 0
0, 91569270, 0, 0
0, 92549479, 3593, 1
0, 92560416, 0, 0
0, 92568750, 1253, 1
0, 92579166, 0, 0
0, 92603125, 1253, 1
0, 92611458, 3593, 0
0, 93563020, 0, 0
0, 94530208, 3593, 1
0, 94544791, 0, 0
0, 94554166, 1253, 1
0, 94564583, 0, 0
0, 94589062, 1253, 1
0, 94596354, 3593, 0
0, 95550520, 0, 0
0, 96511458, 3593, 1
0, 96522916, 0, 0
0, 96531250, 1253, 1
0, 96541666, 0, 0
0, 96565625, 1253, 1
0, 96572916, 3593, 0
0, 97527604, 0, 0
0, 98493750, 3593, 1
0, 98505729, 0, 0
0, 98514583, 1253, 1
0, 98525000, 0, 0
0, 98548958, 1253, 1
0, 98556250, 3593, 0
0, 99193229, 0, 0
0, 99484375, 3593, 1
0, 99495312, 0, 0
0, 99504166, 1253, 1
0, 99514583, 0, 0
0, 99538541, 1253, 1
0, 99545833, 3593, 0
0, 100181770, 0, 0
0, 100476041, 3593, 1
0, 100486979, 0, 0
0, 100495312, 1253, 1
0, 100505208, 0, 0
0, 100529687, 1253, 1
0, 100536979, 3593, 0
0, 101172916, 0, 0
0, 101466666, 3593, 1
0, 101477083, 0, 0
0, 101485416, 1253, 1
0, 101495833, 0, 0
0, 101519791, 1253, 1
0, 101527083, 3593, 0
0, 102172395, 0, 0
0, 102457291, 3593, 1
0, 102468229, 0, 0
0, 102488020, 1594, 1
0, 102517708, 1253, 0
0, 102533854, 0, 0
0, 102553125, 1253, 1
0, 102560937, 3593, 0
0, 103268750, 0, 0
0, 103453645, 3593, 1
0, 103466666, 0, 0
0, 103476562, 1253, 1
0, 103488541, 0, 0
0, 103512500, 1253, 1
0, 103520833, 3593, 0
0, 104231250, 0, 0
0, 104445312, 3593, 1
0, 104458333, 0, 0
0, 104468229, 1253, 1
0, 104480729, 0, 0
0, 104504166, 1253, 1
0, 104512500, 3593, 0
0, 105223437, 0, 0
0, 105434895, 3593, 1
0, 105447395, 0, 0
0, 105457291, 1253, 1
0, 105468750, 0, 0
0, 105493229, 1253, 1
0, 105501562, 3593, 0
0, 106220833, 0, 0
0, 106426562, 3593, 1
0, 106439062, 0, 0
0, 106448958, 1253, 1
0, 106460416, 0, 0
0, 106484895, 1253, 1
0, 106493750, 3593, 0
0, 107208333, 0, 0
0, 107417708, 3593, 1
0, 107430208, 0, 0
0, 107440104, 1253, 1
0, 107451562, 0, 0
0, 107475520, 1253, 1
0, 107484375, 3593, 0
0, 108194270, 0, 0
0, 108408333, 3593, 1
0, 108420833, 0, 0
0, 108430208, 1253, 1
0, 108442187, 0, 0
0, 108466145, 1253, 1
0, 108474479, 3593, 0
0, 109184375, 0, 0
0, 109400000, 3593, 1
0, 109412500, 0, 0
0, 109422395, 1253, 1
0, 109433854, 0, 0
0, 109457812, 1253, 1
0, 109466145, 3593, 0
0, 110190625, 0, 0
0, 110391145, 3593, 1
0, 110404166, 0, 0
0, 110413541, 1253, 1
0, 110425520, 0, 0
0, 110449479, 1253, 1
0, 110457812, 3593, 0
0, 111166666, 0, 0
0, 111381770, 3593, 1
0, 111394270, 0, 0
0, 111403645, 1253, 1
0, 111415625, 0, 0
0, 111439583, 1253, 1
0, 111447916, 3593, 0
0, 112160416, 0, 0
0, 112373437, 3593, 1
0, 112386979, 0, 0
0, 112396354, 1253, 1
0, 112408333, 0, 0
0, 112432291, 1253, 1
0, 112441145, 3593, 0
0, 112493750, 4435, 1
0, 112554166, 3593, 0
0, 112813541, 3858, 1
0, 112944270, 3593, 0
0, 113392187, 0, 0
0, 113581250, 3858, 1
0, 113608333, 0, 0
0, 113778125, 3858, 1
0, 113888541, 0, 0
0, 114358333, 3593, 1
0, 114372395, 0, 0
0, 114382291, 1253, 1
0, 114394270, 0, 0
0, 114418229, 1253, 1
0, 114427604, 3593, 0
0, 115145312, 0, 0
0, 115346354, 3593, 1
0, 115358333, 0, 0
0, 115368229, 1253, 1
0, 115379166, 0, 0
0, 115404166, 1253, 1
0, 115412500, 3593, 0
0, 116130208, 0, 0
0, 116337500, 3593, 1
0, 116350000, 0, 0
0, 116359375, 1253, 1
0, 116370833, 0, 0
0, 116395312, 1253, 1
0, 116403645, 3593, 0
0, 117121354, 0, 0
0, 117328645, 3593, 1
0, 117341145, 0, 0
0, 117353645, 1253, 1
0, 117365104, 0, 0
0, 117389583, 1253, 1
0, 117397916, 3593, 0
0, 118136979, 0, 0
0, 118321354, 3593, 1
0, 118333854, 0, 0
0, 118343750, 1253, 1
0, 118355208, 0, 0
0, 118381250, 1253, 1
0, 118389583, 3593, 0
0, 119107291, 0, 0
0, 119311458, 3593, 1
0, 119323437, 0, 0
0, 119334375, 1253, 1
0, 119345833, 0, 0
0, 119370833, 1253, 1
0, 119379687, 3593, 0
0, 120097916, 0, 0
0, 120302083, 3593, 1
0, 120314062, 0, 0
0, 120324479, 1253, 1
0, 120335416, 0, 0
0, 120360937, 1253, 1
0, 120369791, 3593, 0
0, 121086979, 0, 0
0, 121293229, 3593, 1
0, 121305729, 0, 0
0, 121315104, 1253, 1
0, 121326562, 0, 0
0, 121352083, 1253, 1
0, 121360937, 3593, 0
0, 122089062, 0, 0
0, 122284375, 3593, 1
0, 122296354, 0, 0
0, 122306250, 1253, 1
0, 122317708, 0, 0
0, 122343229, 1253, 1
0, 122352083, 3593, 0
0, 123076041, 0, 0
0, 123275520, 3593, 1
0, 123288020, 0, 0
0, 123297916, 1253, 1
0, 123308854, 0, 0
0, 123334895, 1253, 1
0, 123343229, 3593, 0
0, 124061979, 0, 0
0, 124266145, 3593, 1
0, 124282291, 0, 0
0, 124292187, 1253, 1
0, 124303645, 0, 0
0, 124332812, 1253, 1
0, 124341666, 3593, 0
0, 125066145, 0, 0
0, 125257291, 3593, 1
0, 125269791, 0, 0
0, 125279687, 1253, 1
0, 125291145, 0, 0
0, 125316666, 1253, 1
0, 125325000, 3593, 0
0, 126064062, 0, 0
0, 126248958, 3593, 1
0, 126261458, 0, 0
0, 126270833, 1253, 1
0, 126282812, 0, 0
0, 126308333, 1253, 1
0, 126317187, 3593, 0
0, 127031770, 0, 0
0, 127239583, 3593, 1
0, 127252083, 0, 0
0, 127261458, 1253, 1
0, 127272916, 0, 0
0, 127298437, 1253, 1
0, 127306770, 3593, 0
0, 128026041, 0, 0
0, 128230729, 3593, 1
0, 128243229, 0, 0
0, 128252604, 1253, 1
0, 128264062, 0, 0
0, 128289583, 1253, 1
0, 128298437, 3593, 0
0, 129014583, 0, 0
0, 129222395, 3593, 1
0, 129234895, 0, 0
0, 129244270, 1253, 1
0, 129255729, 0, 0
0, 129281250, 1253, 1
0, 129290104, 3593, 0
0, 130017187, 0, 0
0, 130213020, 3593, 1
0, 130225520, 0, 0
0, 130234895, 1253, 1
0, 130247395, 0, 0
0, 130272395, 1253, 1
0, 130280729, 3593, 0
0, 130998958, 0, 0
0, 131204166, 3593, 1
0, 131216145, 0, 0
0, 131225520, 1253, 1
0, 131236979, 0, 0
0, 131262500, 1253, 1
0, 131271354, 3593, 0
0, 131989583, 0, 0
0, 132194791, 3593, 1
0, 132207291, 0, 0
0, 132216666, 1253, 1
0, 132228125, 0, 0
0, 132253645, 1253, 1
0, 132261979, 3593, 0
0, 132980729, 0, 0
0, 133188541, 3593, 1
0, 133201041, 0, 0
0, 133210416, 1253, 1
0, 133221875, 0, 0
0, 133247395, 1253, 1
0, 133256250, 3593, 0
0, 133987500, 0, 0
0, 134178645, 3593, 1
0, 134191145, 0, 0
0, 134201041, 1253, 1
0, 134211979, 0, 0
0, 134237500, 1253, 1
0, 134246354, 3593, 0
0, 134963020, 0, 0
0, 135169270, 3593, 1
0, 135181770, 0, 0
0, 135191666, 1253, 1
0, 135203125, 0, 0
0, 135228645, 1253, 1
0, 135236979, 3593, 0
0, 135956770, 0, 0
0, 136159375, 3593, 1
0, 136171875, 0, 0
0, 136182291, 1253, 1
0, 136193750, 0, 0
0, 136219270, 1253, 1
0, 136227604, 3593, 0
0, 136944791, 0, 0
0, 137150520, 3593, 1
0, 137163020, 0, 0
0, 137172395, 1253, 1
0, 137183854, 0, 0
0, 137209375, 1253, 1
0, 137218229, 3593, 0
0, 137947395, 0, 0
0, 138141666, 3593, 1
0, 138154166, 0, 0
0, 138163541, 1253, 1
0, 138175520, 0, 0
0, 138201041, 1253, 1
0, 138209375, 3593, 0
0, 138929166, 0, 0
0, 139132291, 3593, 1
0, 139144791, 0, 0
0, 139154166, 1253, 1
0, 139165625, 0, 0
0, 139191145, 1253, 1
0, 139200000, 3593, 0
0, 139916145, 0, 0
0, 140123437, 3593, 1
0, 140135937, 0, 0
0, 140145833, 1253, 1
0, 140157291, 0, 0
0, 140182291, 1253, 1
0, 140191145, 3593, 0
0, 140908854, 0, 0
0, 141115104, 3593, 1
0, 141127604, 0, 0
0, 141136979, 1253, 1
0, 141148437, 0, 0
0, 141174479, 1253, 1
0, 141182812, 3593, 0
0, 141930729, 0, 0
0, 142106250, 3593, 1
0, 142118750, 0, 0
0, 142129166, 1253, 1
0, 142140104, 0, 0
0, 142165625, 1253, 1
0, 142175000, 3593, 0
0, 142891145, 0, 0
0, 143096875, 3593, 1
0, 143109375, 0, 0
0, 143118750, 1253, 1
0, 143130208, 0, 0
0, 143155729, 1253, 1
0, 143170312, 3593, 0
0, 143889062, 0, 0
0, 144088541, 3593, 1
0, 144101041, 0, 0
0, 144110416, 1253, 1
0, 144121354, 0, 0
0, 144147395, 1253, 1
0, 144155729, 3593, 0
0, 144872916, 0, 0
0, 145079687, 3593, 1
0, 145092187, 0, 0
0, 145101562, 1253, 1
0, 145113020, 0, 0
0, 145138541, 1253, 1
0, 145147395, 3593, 0
0, 145876562, 0, 0
0, 146070312, 3593, 1
0, 146082812, 0, 0
0, 146092708, 1253, 1
0, 146104166, 0, 0
0, 146129687, 1253, 1
0, 146138020, 3593, 0
0, 146855208, 0, 0
0, 147061458, 3593, 1
0, 147073437, 0, 0
0, 147084895, 1253, 1
0, 147096354, 0, 0
0, 147121875, 1253, 1
0, 147130208, 3593, 0
0, 147846354, 0, 0
0, 148052604, 3593, 1
0, 148064583, 0, 0
0, 148073958, 1253, 1
0, 148085416, 0, 0
0, 148110937, 1253, 1
0, 148119791, 3593, 0
0, 148838541, 0, 0
0, 149044270, 3593, 1
0, 149056770, 0, 0
0, 149066145, 1253, 1
0, 149077604, 0, 0
0, 149103645, 1253, 1
0, 149111979, 3593, 0
0, 149841666, 0, 0
0, 150035416, 3593, 1
0, 150048437, 0, 0
0, 150058333, 1253, 1
0, 150069270, 0, 0
0, 150094791, 1253, 1
0, 150103645, 3593, 0
0, 150819270, 0, 0
0, 151038541, 4382, 1
0, 151254166, 4389, 0
0, 151305729, 3593, 0
0, 151319270, 0, 0
0, 151329687, 1253, 1
0, 151341666, 0, 0
0, 151367187, 1253, 1
0, 151376041, 3593, 0
0, 152035937, 4383, 1
0, 152084375, 4381, 0
0, 152130208, 4390, 0
0, 152174479, 4386, 0
0, 152217187, 4385, 0
0, 152258854, 4387, 0
0, 152303645, 4392, 0
0, 152346354, 3593, 0
0, 152458854, 0, 0
0, 153008854, 3593, 1
0, 153022395, 0, 0
0, 153032291, 1253, 1
0, 153044791, 0, 0
0, 153069791, 1253, 1
0, 153078125, 3593, 0
0, 153814062, 0, 0
0, 153998958, 3593, 1
0, 154011979, 0, 0
0, 154021354, 1253, 1
0, 154032812, 0, 0
0, 154058333, 1253, 1
0, 154067187, 3593, 0
0, 154786458, 0, 0
0, 154989583, 3593, 1
0, 155002083, 0, 0
0, 155011458, 1253, 1
0, 155022916, 0, 0
0, 155048437, 1253, 1
0, 155057291, 3593, 0
0, 155775000, 0, 0
0, 155980729, 3593, 1
0, 155993229, 0, 0
0, 156003125, 1253, 1
0, 156014583, 0, 0
0, 156040104, 1253, 1
0, 156048958, 3593, 0
0, 156768750, 0, 0
0, 156971875, 3593, 1
0, 156984895, 0, 0
0, 156994270, 1253, 1
0, 157005208, 0, 0
0, 157031250, 1253, 1
0, 157039583, 3593, 0
0, 157768750, 0, 0
0, 157963020, 3593, 1
0, 157976041, 0, 0
0, 157985937, 1253, 1
0, 157997395, 0, 0
0, 158022916, 1253, 1
0, 158031770, 3593, 0
0, 158761458, 0, 0
0, 158954166, 3593, 1
0, 158966666, 0, 0
0, 158976562, 1253, 1
0, 158988020, 0, 0
0, 159013541, 1253, 1
0, 159021875, 3593, 0
0, 159745833, 0, 0
0, 159945312, 3593, 1
0, 159957291, 0, 0
0, 159967187, 1253, 1
0, 159978645, 0, 0
0, 160004166, 1253, 1
0, 160012500, 3593, 0
0, 160729687, 0, 0
0, 160935937, 3593, 1
0, 160948437, 0, 0
0, 160957812, 1253, 1
0, 160969791, 0, 0
0, 160995312, 1253, 1
0, 161003645, 3593, 0
0, 161737500, 0, 0
0, 161927604, 3593, 1
0, 161940625, 0, 0
0, 161950000, 1253, 1
0, 161962500, 0, 0
0, 161987500, 1253, 1
0, 161995833, 3593, 0
0, 162714062, 0, 0
0, 162918229, 3593, 1
0, 162930729, 0, 0
0, 162940104, 1253, 1
0, 162951562, 0, 0
0, 162977083, 1253, 1
0, 162985937, 3593, 0
0, 163705729, 0, 0
0, 163911458, 3593, 1
0, 163923958, 0, 0
0, 163933333, 1253, 1
0, 163944270, 0, 0
0, 163970312, 1253, 1
0, 163978645, 3593, 0
0, 164697916, 0, 0
0, 164901041, 3593, 1
0, 164913541, 0, 0
0, 164922916, 1253, 1
0, 164934375, 0, 0
0, 164959895, 1253, 1
0, 164968750, 3593, 0
0, 165700000, 0, 0
0, 165892187, 3593, 1
0, 165904687, 0, 0
0, 165914583, 1253, 1
0, 165926041, 0, 0
0, 165951562, 1253, 1
0, 165960416, 3593, 0
0, 166677083, 0, 0
0, 166883854, 3593, 1
0, 166896354, 0, 0
0, 166905729, 1253, 1
0, 166917187, 0, 0
0, 166942187, 1253, 1
0, 166951041, 3593, 0
0, 167669270, 0, 0
0, 167875000, 3593, 1
0, 167887500, 0, 0
0, 167896875, 1253, 1
0, 167908333, 0, 0
0, 167933854, 1253, 1
0, 167942187, 3593, 0
0, 168659375, 0, 0
0, 168865625, 3593, 1
0, 168878125, 0, 0
0, 168887500, 1253, 1
0, 168898958, 0, 0
0, 168924479, 1253, 1
0, 168933333, 3593, 0
0, 169651562, 0, 0
0, 169856250, 3593, 1
0, 169871875, 0, 0
0, 169881770, 1253, 1
0, 169893750, 0, 0
0, 169918750, 1253, 1
0, 169927604, 3593, 0
0, 170643750, 0, 0
0, 170846875, 3593, 1
0, 170859375, 0, 0
0, 170868750, 1253, 1
0, 170880208, 0, 0
0, 170905729, 1253, 1
0, 170914062, 3593, 0
0, 171631770, 0, 0
0, 171838020, 3593, 1
0, 171850520, 0, 0
0, 171859895, 1253, 1
0, 171871354, 0, 0
0, 171896875, 1253, 1
0, 171905208, 3593, 0
0, 172622395, 0, 0
0, 172829166, 3593, 1
0, 172841666, 0, 0
0, 172851562, 1253, 1
0, 172862500, 0, 0
0, 172888020, 1253, 1
0, 172896875, 3593, 0
0, 173613020, 0, 0
0, 173822395, 3593, 1
0, 173838020, 0, 0
0, 173847916, 1253, 1
0, 173859375, 0, 0
0, 173890104, 1253, 1
0, 173898437, 3593, 0
0, 174617708, 0, 0
0, 174811458, 3593, 1
0, 174823958, 0, 0
0, 174833333, 1253, 1
0, 174844791, 0, 0
0, 174870312, 1253, 1
0, 174879166, 3593, 0
0, 175599479, 0, 0
0, 175802604, 3593, 1
0, 175815104, 0, 0
0, 175825000, 1253, 1
0, 175840104, 0, 0
0, 175865104, 1253, 1
0, 175873958, 3593, 0
0, 176604166, 0, 0
0, 176793750, 3593, 1
0, 176806250, 0, 0
0, 176815625, 1253, 1
0, 176827604, 0, 0
0, 176853125, 1253, 1
0, 176861458, 3593, 0
0, 177579687, 0, 0
0, 177785416, 3593, 1
0, 177802083, 0, 0
0, 177812500, 1253, 1
0, 177824479, 0, 0
0, 177850000, 1253, 1
0, 177858333, 3593, 0
0, 178577083, 0, 0
0, 178775520, 3593, 1
0, 178787500, 0, 0
0, 178797395, 1253, 1
0, 178808854, 0, 0
0, 178833854, 1253, 1
0, 178842708, 3593, 0
0, 179560937, 0, 0
0, 179766666, 3593, 1
0, 179778645, 0, 0
0, 179788020, 1253, 1
0, 179799479, 0, 0
0, 179825000, 1253, 1
0, 179833333, 3593, 0
0, 180551562, 0, 0
0, 180758333, 3593, 1
0, 180770833, 0, 0
0, 180780208, 1253, 1
0, 180791666, 0, 0
0, 180817187, 1253, 1
0, 180826041, 3593, 0
0, 181545833, 0, 0
0, 181751041, 3593, 1
0, 181766666, 0, 0
0, 181776562, 1253, 1
0, 181788020, 0, 0
0, 181813541, 1253, 1
0, 181822395, 3593, 0
0, 182539583, 0, 0
0, 182740104, 3593, 1
0, 182752604, 0, 0
0, 182761979, 1253, 1
0, 182773437, 0, 0
0, 182798958, 1253, 1
0, 182807291, 3593, 0
0, 183527604, 0, 0
0, 183731770, 3593, 1
0, 183744791, 0, 0
0, 183754166, 1253, 1
0, 183765625, 0, 0
0, 183791145, 1253, 1
0, 183799479, 3593, 0
0, 184523437, 0, 0
0, 184722916, 3593, 1
0, 184734895, 0, 0
0, 184744270, 1253, 1
0, 184755729, 0, 0
0, 184781770, 1253, 1
0, 184790625, 3593, 0
0, 185509375, 0, 0
0, 185714062, 3593, 1
0, 185726041, 0, 0
0, 185735416, 1253, 1
0, 185746875, 0, 0
0, 185772395, 1253, 1
0, 185780729, 3593, 0
0, 186497395, 0, 0
0, 186704166, 3593, 1
0, 186716145, 0, 0
0, 186726562, 1253, 1
0, 186738020, 0, 0
0, 186763541, 1253, 1
0, 186772395, 3593, 0
0, 187491145, 0, 0
0, 187695312, 3593, 1
0, 187707812, 0, 0
0, 187717187, 1253, 1
0, 187728645, 0, 0
0, 187754166, 1253, 1
0, 187762500, 3593, 0
0, 188481250, 0, 0
0, 188686458, 3593, 1
0, 188698958, 0, 0
0, 188708854, 1253, 1
0, 188720312, 0, 0
0, 188745312, 1253, 1
0, 188754166, 3593, 0
0, 189470833, 0, 0
0, 189678645, 3593, 1
0, 189694791, 0, 0
0, 189704166, 1253, 1
0, 189716145, 0, 0
0, 189741145, 1253, 1
0, 189750000, 3593, 0
0, 190469270, 0, 0
0, 190668750, 3593, 1
0, 190681250, 0, 0
0, 190690625, 1253, 1
0, 190702083, 0, 0
0, 190727083, 1253, 1
0, 190735937, 3593, 0
0, 191451562, 0, 0
0, 191659375, 3593, 1
0, 191671875, 0, 0
0, 191681250, 1253, 1
0, 191692708, 0, 0
0, 191717708, 1253, 1
